id,from_id,date,text,post_id,owner_id,parents_stack,reply_to_user,reply_to_comment,likes.can_like,likes.count,likes.user_likes,likes.can_publish,attachments
956824,253030143,1622653598,"[id507158668|Андрей], это глупо. Тогда все будут покупать самокаты 349w. Такие самокаты будут летать по пешеходке 30+ кмч.
Тогда пешеходам совсем будет плохо.",956455,-43618728,[956540],507158668,956822,1,0,0,1,
956825,507158668,1622653642,"[id253030143|Сергей], а для нас сделать дорожки отдельные по городам надо вот и все.",956455,-43618728,[956540],253030143,956824,1,0,0,1,
956829,253030143,1622653879,"[id507158668|Андрей], я бы тоже хотел отдельные дорожки.
Но если почитать комментарии выше, то пешеходам полностью насрать для кого существуют велосипедные дорожки. Так как в их головах это дорожки для детей с мелками и мам с колясками .
Я бы ввел штраф для людей гуляющих по велосипедным дорожкам, рублей 100 не больше. Пару раз заплят, потом уже подумают стоит ли там гулять или уступить дорогу другим участникам движения",956455,-43618728,[956540],507158668,956825,1,0,0,1,
956802,253030143,1622651834,"[id505524354|Владислав], и штрафы за езду без шлема тоже выписывают",956455,-43618728,[956475],505524354,956475,1,0,0,1,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1622651834, 'id': 457546225, 'owner_id': -43618728, 'access_key': '40afda994a32212bca', 'sizes': [{'height': 78, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/QAtQ296JyY52PEulcxEHrh_g5d6YQyukA6vjsF3Z0OYPGcGxR5f_fzIXCdXst0B6CrGQ-YCrQp31-QMwz8PVUpwy.jpg?size=130x78&quality=96&type=album', 'type': 'm', 'width': 130}, {'height': 87, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/xrJoL-vbaJmdcN5S5_MLhDsl8GdBKfu3Xqcn_OpfL4jM2HRRGuSneER_4LKHAYB60ooGvO0tWka1Ly2wWoUV6vt8.jpg?size=130x87&quality=96&crop=57,0,965,646&type=album', 'type': 'o', 'width': 130}, {'height': 133, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/G7h1Fww6hC6Ed5-aAmMnSW2tq9Kh-kgu7zOV8jSWNAgdIDvAJy37-neQ4Or7hjle_M2dtgy24G6ATYI8qaoCjre1.jpg?size=200x133&quality=96&crop=54,0,971,646&type=album', 'type': 'p', 'width': 200}, {'height': 213, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/LRK-mrYzNcCi3NVRGo2hqxdqijhFRnUeWTHS7w2TzXW6QJRlOsERK7XJR8lJpFBA0KLaexIZfmW6NLbZYUYVcj-N.jpg?size=320x213&quality=96&crop=54,0,971,646&type=album', 'type': 'q', 'width': 320}, {'height': 340, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/0URp-qk68zpncEtmZa92HzBUH3OYSV4wx6I71-qd3YFQRmYfJfrf0-OwM5oCP-6a8QpoWZUiN2JkiwiI_szUGAKY.jpg?size=510x340&quality=96&crop=55,0,969,646&type=album', 'type': 'r', 'width': 510}, {'height': 45, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/Qhuw1tS-Xe2V_1a9rlfZjCYtPwzJAqLI8XHWUsZX20U1QjOq-ZW0ATXC4KiQKk3etCXkJ1OkToyxfUl3FNrxGxdn.jpg?size=75x45&quality=96&type=album', 'type': 's', 'width': 75}, {'height': 362, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/8opkkJ5-bcBP3fbtp13uiw_Wke7bUr-790jhq4H_ASt4fwXa8OXRwkmZcJaxnzNSNVw365re_KTfQ8vRBArQWFxX.jpg?size=604x361&quality=96&type=album', 'type': 'x', 'width': 604}, {'height': 483, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/_iARHMDgbSBcLTBQGmPRkrdDDxKCxOkNsLxxmgYWgpANOqTYdCabh2etaHyttC2QrVmHGKPXumJmz8JWI-lHfwVl.jpg?size=807x483&quality=96&type=album', 'type': 'y', 'width': 807}, {'height': 646, 'url': 'https://sun1-87.userapi.com/s/v1/ig2/avHefsE3F_3nPBBsWhcJTW-c41ONlQsh9Rl3B0TBM7ngN7q8fJrFDf10IycCwviuYJsGibVYP4a8gD6mLDH_PdPp.jpg?size=1080x646&quality=96&type=album', 'type': 'z', 'width': 1080}], 'text': '', 'user_id': 253030143, 'has_tags': False}}]"
956477,1965627,1622580836,"[id85344659|Галина], хорошая кстати идея👍без шуток.
Ведь реально их не догнать, а дернут сумку и все",956455,-43618728,[956466],85344659,956466,1,2,0,1,
956471,360102317,1622579874,"[id70802899|Дарья], C велосипедистами Вы перегнули. Люди адекватнее на великах, чем на летающих самокатах

По крайней мере это видно на велодорожке набережной Геленджика",956455,-43618728,[956462],70802899,956462,1,1,0,1,
956479,464618317,1622581044,"[id70802899|Дарья], с велосипедистами нет такого ажиотажа , да там пару раз в год бывает но не так",956455,-43618728,[956462],70802899,956462,1,0,0,1,
956482,16353434,1622581532,"[id414776235|Владимир], а не будут учить, и вот почему. Потому что пешеход всегда прав. Приручили к этому дебилизму.
Это последствия принципа ""у кого меньше всего заслуг - тому больше прав"".
Это ещё из совдепии тянется, принцип этот.
И в мозгах он. А реальная жизнь не терпит несправедливости и очень жестоко за это наказывает.",956455,-43618728,[956460],414776235,956460,1,0,0,1,
958816,11598565,1622996421,"[id3810053|Елена], у нас в Истринском районе не везде даже тротуары и я катаюсь и на велике и на самокате по дороге по волоколамке, но больше 30 не гоню , страшно. Вот сделали бы специальные дорожки и проблемы не было. Разве не так? 
Есть конечно придурки, которые носятся как угорелые и плевать на пешеходов. Просто должно быть уважение друг к другу.",958251,-43618728,[958297],3810053,958297,1,2,0,1,
958270,4027903,1622904497,"[id186136487|Аня], абонемент купишь, вот что!!!🤣🤣🤣",958251,-43618728,[958264],186136487,958264,1,0,0,1,
958271,186136487,1622904528,"[id4027903|Сергей], аааааа",958251,-43618728,[958264],4027903,958270,1,0,0,1,
958273,186136487,1622904564,"[id4027903|Сергей], пусть малолеток ловят лучше на дорогах",958251,-43618728,[958264],4027903,958270,1,0,0,1,
958267,295830207,1622904184,"[id142374245|Дмитрий], это система поборов штрафов с населения...",958251,-43618728,[958262],142374245,958262,1,1,0,1,
958274,19055699,1622904656,"[id142374245|Дмитрий], да х..н с тем, кто игнорит защиту и чешет где хочет.Разобъется и ладно.Но из-за этого орла могут серъезные проблемы другие получить.",958251,-43618728,[958262],142374245,958262,1,0,0,1,
958288,414776235,1622906942,"[id19055699|Владислав], тем кто на ПДД клал и технику безопасности  хрен что объяснишь, у них все штрафы и правила это поборы, только ПДД они не знают и не соблюдают, как и технику безопасности",958251,-43618728,[958262],19055699,958274,1,0,0,1,
958771,142374245,1622992174,"[id414776235|Владимир], я знаю ПДД и технику безопасности. Просто это моя жизнь, и моё здоровье. Лучше бы так с наркотой, табаком и синькой боролись. Пристёгнутый ремень или надетый шлем не всегда спасёт жизнь, а если и спасёт то можно остаться инвалидом. Лучше уж капитально, на мой взгляд))",958251,-43618728,[958262],414776235,958288,1,0,0,1,
958774,414776235,1622992281,"[id142374245|Дмитрий], с наркотиками очень легко бороться, просто легализовать и вуаля, желающих обдолбаться уменьшиться в разы. С табаком и синькой бороться очень сложно, ведь можно скатиться в США 30-ых годов.",958251,-43618728,[958262],142374245,958771,1,0,0,1,
958954,19086910,1623007516,"[id142374245|Дмитрий], тут дело не в твоей смерти, а в том, кого и сколько людей ты убьёшь своей глупостью!",958251,-43618728,[958262],142374245,958262,1,0,0,1,
958957,142374245,1623007920,"[id19086910|Евгений], эт как? Не пойму. Как управляя своим авто, или мото, или другой техникой можно убить людей, из-за того что ты не пристёгнут или у тебя нет шлема?",958251,-43618728,[958262],19086910,958954,1,0,0,1,
958260,172622456,1622903388,"[id40384449|Кирилл], и на проезд в транспорте",958251,-43618728,[958257],40384449,958257,1,1,0,1,
958261,40384449,1622903452,"[id172622456|Дарья], И за еду 🤣",958251,-43618728,[958257],172622456,958260,1,0,0,1,
970998,7994737,1624524091,"[id237855810|Елена], Вы статью хоть дочитайте до конца , в конце текста  ссылка на неё",970756,-43618728,[970895],237855810,970895,1,0,0,1,
971013,7994737,1624525290,"[id237855810|Елена], ещё раз говорю , дочитайте статью до конца  🙄",970756,-43618728,[970895],237855810,971010,1,0,0,1,
970799,39359604,1624480869,"[id63445|Юрий], у вас в жк, видимо, качели 19 века, если цепи чугунные. А расхреначили их потому что чугун твёрдый, но хрупкий сплав.",970756,-43618728,[970777],63445,970777,1,7,0,1,
970817,63445,1624481770,"[id39359604|Сергей], есть разные чугуны, с разным содержанием по шкале железо-цементит, разной технологией остывания. Так что не надо всем чугунам приписывать «хрупкость». А жк нашему меньше пяти лет, а качели были установлены ровно 5 лет назад. Находятся еще такие фирмы в СПб, которые из чугунины делают новые качели. На счёт качества чугуна этих качелей ничего не скажу, но ту же тарзанку, связанную кустарным общедоступным способом я бы не стал ставить по прочности каким-либо чугунным качелям, которые продаются и ставятся, и имеют все лицензии и расчеты о проекту.",970756,-43618728,[970777],39359604,970799,1,1,0,1,
